order_id,customer_id,order_date,age,gender,city,restaurant,cuisine,meal_type,order_value,discount_pct,discount_amount,distance_km,delivery_time_min,customer_rating,membership,payment_method,order_status,promo_used,weather,device_type,order_month,month_name,quarter,day_name,is_weekend,age_group,order_value_band,customer_order_count,customer_segment,gross_revenue,net_revenue
505619,11798,2025-01-06,38,Male,Delhi,Tandoori House,North Indian,Lunch,1267.5999755859375,20,253.52000427246094,8.399999618530273,45.0,5.0,False,Upi,Delivered,False,Clear,Android,1,January,1,Monday,False,35-44,Premium,4,Returning,1327.0,1073.47998046875
505620,11218,2025-01-31,39,Male,Greater Noida,The Bowl Co,North Indian,Snacks,355.42999267578125,15,53.310001373291016,1.600000023841858,31.0,4.800000190734863,True,Upi,Delivered,True,Rainy,Ios,1,January,1,Friday,False,35-44,Medium,2,Returning,391.0299987792969,337.7200012207031
505621,11173,2025-07-16,24,Male,Jaipur,Fresh Bites,South Indian,Dinner,609.3300170898438,10,60.93000030517578,6.699999809265137,42.0,3.5,False,Credit Card,Delivered,True,Rainy,Ios,7,July,3,Wednesday,False,18-24,High,1,New,662.780029296875,601.8499755859375
505622,10375,2025-08-20,32,Male,Gurugram,Cafe Aroma,Fast Food,Snacks,406.17999267578125,15,60.93000030517578,4.099999904632568,40.0,3.5,False,Upi,Delivered,True,Clear,Android,8,August,3,Wednesday,False,25-34,Medium,4,Returning,450.5299987792969,389.6000061035156
505623,10035,2025-10-23,24,Female,Agra,Biryani Hub,South Indian,Lunch,753.8200073242188,25,188.4600067138672,4.5,36.0,3.799999952316284,False,Upi,Delivered,True,Clear,Android,10,October,4,Thursday,False,18-24,High,3,Returning,799.5700073242188,611.1099853515625
505624,11393,2025-11-21,27,Female,Ghaziabad,The Bowl Co,Pizza,Dinner,311.4700012207031,15,46.720001220703125,2.5999999046325684,39.0,5.0,True,Upi,Delivered,True,Rainy,Android,11,November,4,Friday,False,25-34,Medium,6,Loyal,350.57000732421875,303.8500061035156
505625,10029,2025-05-15,59,Male,Chandigarh,Royal Rasoi,South Indian,Dinner,1179.949951171875,0,0.0,7.800000190734863,54.0,3.9000000953674316,False,Upi,Delivered,False,Clear,Web,5,May,2,Thursday,False,45-60,Premium,4,Returning,1237.25,1237.25
505626,10775,2025-01-13,35,Female,Kanpur,Green Plate,Fast Food,Breakfast,474.8900146484375,15,71.2300033569336,1.5,30.0,4.300000190734863,False,Upi,Delivered,False,Clear,Android,1,January,1,Monday,False,35-44,Medium,4,Returning,510.1400146484375,438.9100036621094
505627,10221,2025-01-04,20,Male,Agra,Green Plate,Desserts,Lunch,431.07000732421875,10,43.11000061035156,10.399999618530273,40.0,3.5,True,Credit Card,Delivered,False,Clear,Android,1,January,1,Saturday,True,18-24,Medium,6,Loyal,497.4700012207031,454.3599853515625
505628,10053,2025-06-27,53,Male,Jaipur,Wok Express,Healthy,Dinner,300.6099853515625,0,0.0,5.400000095367432,,4.0,False,Upi,Cancelled,False,Clear,Ios,6,June,2,Friday,False,45-60,Medium,2,Returning,349.510009765625,349.510009765625
505629,10791,2025-08-22,43,Male,Greater Noida,Wok Express,Fast Food,Dinner,265.8800048828125,0,0.0,4.800000190734863,,4.0,True,Upi,Cancelled,False,Cloudy,Android,8,August,3,Friday,False,35-44,Low,3,Returning,312.67999267578125,312.67999267578125
505630,11377,2025-09-16,59,Male,Agra,Fresh Bites,South Indian,Breakfast,344.1099853515625,5,17.209999084472656,3.0,33.0,5.0,False,Upi,Delivered,False,Clear,Ios,9,September,3,Tuesday,False,45-60,Medium,7,Loyal,384.6099853515625,367.3999938964844
505631,11416,2025-05-20,54,Male,Agra,Pizza Point,Biryani,Breakfast,1220.9000244140625,15,183.13999938964844,4.300000190734863,33.0,4.300000190734863,True,Wallet,Delivered,False,Cloudy,Android,5,May,2,Tuesday,False,45-60,Premium,4,Returning,1265.949951171875,1082.81005859375
505632,10076,2025-03-06,41,Female,Lucknow,Biryani Hub,Pizza,Dinner,659.6599731445312,20,131.92999267578125,1.7999999523162842,40.0,3.9000000953674316,True,Cash,Delivered,False,Hot,Web,3,March,1,Thursday,False,35-44,High,5,Returning,695.9600219726562,564.030029296875
505633,10494,2025-10-10,27,Female,Noida,Cafe Aroma,Chinese,Dinner,848.2999877929688,10,84.83000183105469,3.299999952316284,,4.0,False,Upi,Cancelled,False,Hot,Ios,10,October,4,Friday,False,25-34,High,3,Returning,889.8499755859375,805.02001953125
505634,11712,2025-12-29,32,Female,Noida,Biryani Hub,Fast Food,Dinner,317.94000244140625,0,0.0,5.400000095367432,47.0,3.700000047683716,False,Upi,Delivered,True,Cloudy,Web,12,December,4,Monday,False,25-34,Medium,6,Loyal,366.8399963378906,366.8399963378906
505635,11546,2025-11-02,52,Male,Greater Noida,Cafe Aroma,North Indian,Dinner,543.77001953125,20,108.75,5.699999809265137,,4.0,True,Upi,Cancelled,True,Clear,Ios,11,November,4,Sunday,True,45-60,Medium,6,Loyal,593.719970703125,484.9700012207031
505636,10117,2025-07-24,54,Male,Chandigarh,Biryani Hub,North Indian,Dinner,562.7899780273438,15,84.41999816894531,6.699999809265137,42.0,4.5,True,Credit Card,Delivered,True,Clear,Web,7,July,3,Thursday,False,45-60,Medium,3,Returning,616.239990234375,531.8200073242188
505637,10280,2025-01-17,50,Male,Delhi,Royal Rasoi,Desserts,Dinner,290.510009765625,10,29.049999237060547,3.799999952316284,35.0,4.199999809265137,False,Upi,Delivered,True,Clear,Android,1,January,1,Friday,False,45-60,Low,3,Returning,333.80999755859375,304.760009765625
505638,11754,2025-07-19,49,Male,Greater Noida,Green Plate,Chinese,Lunch,1620.6700439453125,0,0.0,6.099999904632568,42.0,4.300000190734863,True,Debit Card,Delivered,False,Rainy,Ios,7,July,3,Saturday,True,45-60,Premium,4,Returning,1672.02001953125,1672.02001953125
505639,11199,2025-02-01,26,Male,Lucknow,Street Kitchen,North Indian,Dinner,862.3900146484375,20,172.47999572753906,2.0999999046325684,,4.0,False,Debit Card,Cancelled,False,Rainy,Web,2,February,1,Saturday,True,25-34,High,6,Loyal,899.739990234375,727.260009765625
505640,10746,2025-07-31,37,Male,Delhi,Street Kitchen,South Indian,Breakfast,283.1199951171875,20,56.619998931884766,6.199999809265137,41.0,4.400000095367432,False,Cash,Delivered,False,Rainy,Android,7,July,3,Thursday,False,35-44,Low,6,Loyal,334.82000732421875,278.20001220703125
505641,10949,2025-09-30,54,Female,Delhi,Cafe Aroma,Pizza,Snacks,524.6500244140625,25,131.16000366210938,3.5,,4.0,True,Upi,Cancelled,False,Cloudy,Ios,9,September,3,Tuesday,False,45-60,Medium,4,Returning,566.9000244140625,435.739990234375
505642,10764,2025-10-17,21,Female,Agra,Pizza Point,Chinese,Dinner,862.27001953125,15,129.33999633789062,4.199999809265137,,4.0,True,Credit Card,Cancelled,True,Clear,Android,10,October,4,Friday,False,18-24,High,4,Returning,906.969970703125,777.6300048828125
505643,10295,2025-10-18,25,Male,Lucknow,Fresh Bites,South Indian,Dinner,705.3900146484375,20,141.0800018310547,4.900000095367432,28.0,3.4000000953674316,False,Wallet,Delivered,False,Clear,Web,10,October,4,Saturday,True,25-34,High,2,Returning,752.5399780273438,611.4600219726562
505644,11018,2025-08-22,48,Female,Jaipur,Tandoori House,Desserts,Dinner,332.5299987792969,10,33.25,3.9000000953674316,27.0,4.400000095367432,True,Credit Card,Delivered,False,Cloudy,Android,8,August,3,Friday,False,45-60,Medium,6,Loyal,376.17999267578125,342.92999267578125
505645,11475,2025-07-01,28,Male,Chandigarh,Pizza Point,Pizza,Dinner,838.7899780273438,10,83.87999725341797,4.699999809265137,47.0,3.200000047683716,True,Upi,Delivered,False,Hot,Web,7,July,3,Tuesday,False,25-34,High,1,New,885.239990234375,801.3599853515625
505646,11542,2025-05-26,57,Female,Gurugram,Urban Spice,Desserts,Breakfast,476.0799865722656,0,0.0,3.0999999046325684,,4.0,True,Upi,Cancelled,False,Clear,Web,5,May,2,Monday,False,45-60,Medium,2,Returning,516.9299926757812,516.9299926757812
505647,11045,2025-02-19,53,Male,Greater Noida,Street Kitchen,Chinese,Dinner,421.9599914550781,10,42.20000076293945,8.899999618530273,44.0,3.9000000953674316,False,Wallet,Delivered,True,Clear,Ios,2,February,1,Wednesday,False,45-60,Medium,5,Returning,483.1099853515625,440.9100036621094
505648,11097,2025-04-13,39,Female,Agra,Fresh Bites,Healthy,Dinner,684.5700073242188,10,68.45999908447266,8.899999618530273,28.0,4.900000095367432,True,Debit Card,Delivered,True,Clear,Android,4,April,2,Sunday,True,35-44,High,3,Returning,745.719970703125,677.260009765625
505649,10842,2025-02-02,25,Male,Noida,Tandoori House,Desserts,Dinner,625.3900146484375,20,125.08000183105469,2.700000047683716,36.0,3.0,False,Upi,Delivered,True,Clear,Ios,2,February,1,Sunday,True,25-34,High,2,Returning,664.8400268554688,539.760009765625
505650,11060,2025-03-30,40,Male,Delhi,Royal Rasoi,Biryani,Dinner,440.8999938964844,0,0.0,6.699999809265137,56.0,3.5,False,Cash,Delivered,False,Clear,Web,3,March,1,Sunday,True,35-44,Medium,1,New,494.3500061035156,494.3500061035156
505651,11531,2025-12-07,31,Female,Greater Noida,Food Junction,North Indian,Dinner,935.7999877929688,25,233.9499969482422,0.800000011920929,30.0,4.900000095367432,True,Wallet,Delivered,False,Clear,Android,12,December,4,Sunday,True,25-34,High,2,Returning,968.5999755859375,734.6500244140625
505652,11257,2025-11-11,19,Female,Lucknow,Tandoori House,Biryani,Lunch,1016.02001953125,10,101.5999984741211,1.2999999523162842,23.0,4.0,False,Debit Card,Delivered,True,Hot,Android,11,November,4,Tuesday,False,18-24,Premium,3,Returning,1050.5699462890625,948.969970703125
505653,11752,2025-08-29,25,Female,Noida,Street Kitchen,Healthy,Dinner,661.5399780273438,30,198.4600067138672,3.5999999046325684,31.0,4.199999809265137,False,Wallet,Delivered,False,Clear,Android,8,August,3,Friday,False,25-34,High,3,Returning,704.1400146484375,505.67999267578125
505654,10497,2025-09-23,41,Female,Gurugram,Pizza Point,Biryani,Breakfast,933.4400024414062,0,0.0,5.400000095367432,41.0,4.300000190734863,True,Debit Card,Delivered,True,Rainy,Android,9,September,3,Tuesday,False,35-44,High,5,Returning,982.3400268554688,982.3400268554688
505655,10206,2025-08-11,51,Female,Chandigarh,Tandoori House,Healthy,Snacks,506.5899963378906,30,151.97999572753906,4.0,,4.0,False,Credit Card,Cancelled,False,Clear,Web,8,August,3,Monday,False,45-60,Medium,2,Returning,550.5900268554688,398.6099853515625
505656,10426,2025-08-24,29,Male,Greater Noida,The Bowl Co,Biryani,Dinner,423.5400085449219,25,105.87999725341797,9.600000381469727,61.0,3.700000047683716,False,Credit Card,Delivered,True,Rainy,Android,8,August,3,Sunday,True,25-34,Medium,5,Returning,487.1400146484375,381.260009765625
505657,10044,2025-06-02,43,Female,Chandigarh,Cafe Aroma,Healthy,Snacks,661.0999755859375,15,99.16000366210938,1.899999976158142,32.0,4.300000190734863,False,Upi,Delivered,False,Clear,Android,6,June,2,Monday,False,35-44,High,6,Loyal,697.75,598.5900268554688
505658,11115,2025-02-26,36,Female,Kanpur,Street Kitchen,Chinese,Lunch,409.57000732421875,15,61.439998626708984,8.399999618530273,42.0,3.9000000953674316,True,Upi,Delivered,True,Hot,Android,2,February,1,Wednesday,False,35-44,Medium,4,Returning,468.9700012207031,407.5299987792969
505659,11494,2025-11-18,20,Male,Greater Noida,Biryani Hub,Pizza,Snacks,1091.6400146484375,0,0.0,3.9000000953674316,45.0,2.5999999046325684,False,Cash,Delivered,True,Clear,Web,11,November,4,Tuesday,False,18-24,Premium,4,Returning,1135.2900390625,1135.2900390625
505660,10605,2025-04-22,33,Male,Delhi,Fresh Bites,Fast Food,Dinner,398.1400146484375,25,99.54000091552734,6.900000095367432,35.0,3.799999952316284,False,Wallet,Delivered,True,Hot,Ios,4,April,2,Tuesday,False,25-34,Medium,4,Returning,452.2900085449219,352.75
505661,11491,2025-01-15,57,Male,Noida,Fresh Bites,Pizza,Dinner,621.1799926757812,15,93.18000030517578,4.400000095367432,,4.0,False,Credit Card,Cancelled,False,Cloudy,Ios,1,January,1,Wednesday,False,45-60,High,6,Loyal,666.5800170898438,573.4000244140625
505662,10454,2025-09-26,44,Female,Ghaziabad,Biryani Hub,North Indian,Dinner,535.5700073242188,10,53.560001373291016,8.399999618530273,49.0,2.5999999046325684,True,Upi,Delivered,False,Clear,Ios,9,September,3,Friday,False,35-44,Medium,3,Returning,594.969970703125,541.4099731445312
505663,10595,2025-04-24,18,Female,Kanpur,Food Junction,North Indian,Lunch,682.9600219726562,20,136.58999633789062,5.400000095367432,,4.0,False,Wallet,Cancelled,False,Clear,Ios,4,April,2,Thursday,False,18-24,High,3,Returning,731.8599853515625,595.27001953125
505664,11357,2025-09-09,48,Female,Delhi,Street Kitchen,North Indian,Snacks,492.8500061035156,0,0.0,5.0,41.0,4.300000190734863,False,Upi,Delivered,False,Rainy,Android,9,September,3,Tuesday,False,45-60,Medium,4,Returning,540.3499755859375,540.3499755859375
505665,10507,2025-05-22,54,Male,Lucknow,Pizza Point,South Indian,Lunch,499.1199951171875,0,0.0,8.399999618530273,45.0,4.699999809265137,False,Upi,Delivered,False,Clear,Web,5,May,2,Thursday,False,45-60,Medium,1,New,558.52001953125,558.52001953125
505666,10794,2025-04-24,60,Male,Delhi,Wok Express,South Indian,Lunch,624.9299926757812,5,31.25,2.700000047683716,27.0,3.4000000953674316,False,Wallet,Delivered,True,Clear,Ios,4,April,2,Thursday,False,45-60,High,4,Returning,664.3800048828125,633.1300048828125
505667,11494,2025-10-17,20,Male,Greater Noida,Cafe Aroma,Biryani,Lunch,560.3800048828125,0,0.0,0.800000011920929,31.0,3.700000047683716,False,Debit Card,Delivered,True,Clear,Android,10,October,4,Friday,False,18-24,Medium,4,Returning,593.1799926757812,593.1799926757812
505668,10021,2025-12-23,55,Male,Gurugram,Urban Spice,South Indian,Lunch,1571.2099609375,0,0.0,4.0,30.0,3.700000047683716,False,Credit Card,Delivered,False,Hot,Android,12,December,4,Tuesday,False,45-60,Premium,2,Returning,1615.2099609375,1615.2099609375
505669,11252,2025-01-25,27,Male,Lucknow,Pizza Point,Healthy,Dinner,838.52001953125,10,83.8499984741211,8.199999809265137,50.0,3.700000047683716,False,Upi,Delivered,True,Cloudy,Android,1,January,1,Saturday,True,25-34,High,4,Returning,897.219970703125,813.3699951171875
505670,11400,2025-11-06,47,Male,Ghaziabad,Wok Express,Fast Food,Breakfast,932.3900146484375,25,233.10000610351562,7.199999809265137,43.0,3.5999999046325684,False,Upi,Delivered,True,Cloudy,Android,11,November,4,Thursday,False,45-60,High,3,Returning,987.5900268554688,754.489990234375
505671,11154,2025-09-12,54,Female,Lucknow,Cafe Aroma,Fast Food,Dinner,1021.6799926757812,0,0.0,4.300000190734863,44.0,3.799999952316284,False,Credit Card,Delivered,False,Clear,Android,9,September,3,Friday,False,45-60,Premium,7,Loyal,1066.72998046875,1066.72998046875
505672,11711,2025-09-25,43,Female,Kanpur,Tandoori House,Pizza,Lunch,342.0799865722656,15,51.310001373291016,3.799999952316284,31.0,3.299999952316284,False,Debit Card,Delivered,True,Hot,Android,9,September,3,Thursday,False,35-44,Medium,6,Loyal,385.3800048828125,334.07000732421875
505673,10620,2025-05-06,33,Male,Kanpur,Wok Express,Fast Food,Dinner,298.739990234375,0,0.0,6.300000190734863,27.0,3.700000047683716,False,Upi,Delivered,False,Clear,Android,5,May,2,Tuesday,False,25-34,Low,6,Loyal,350.7900085449219,350.7900085449219
505674,10414,2025-09-07,20,Male,Noida,Green Plate,Biryani,Dinner,648.1099853515625,10,64.80999755859375,8.699999809265137,34.0,4.199999809265137,False,Wallet,Delivered,False,Cloudy,Android,9,September,3,Sunday,True,18-24,High,2,Returning,708.5599975585938,643.75
505675,11095,2025-10-14,46,Male,Agra,The Bowl Co,South Indian,Lunch,244.02000427246094,0,0.0,8.699999809265137,50.0,3.799999952316284,False,Debit Card,Delivered,False,Rainy,Android,10,October,4,Tuesday,False,45-60,Low,7,Loyal,304.4700012207031,304.4700012207031
505676,11428,2025-11-30,37,Female,Jaipur,Urban Spice,North Indian,Lunch,1616.280029296875,10,161.6300048828125,2.5999999046325684,31.0,3.9000000953674316,False,Upi,Delivered,False,Rainy,Ios,11,November,4,Sunday,True,35-44,Premium,3,Returning,1655.3800048828125,1493.75
505677,11586,2025-02-22,23,Female,Gurugram,Green Plate,North Indian,Dinner,701.72998046875,20,140.35000610351562,4.900000095367432,,4.0,False,Upi,Cancelled,False,Hot,Web,2,February,1,Saturday,True,18-24,High,7,Loyal,748.8800048828125,608.530029296875
505678,11631,2025-02-12,29,Female,Noida,Fresh Bites,Fast Food,Lunch,848.7999877929688,15,127.31999969482422,3.9000000953674316,38.0,3.700000047683716,True,Credit Card,Delivered,True,Clear,Android,2,February,1,Wednesday,False,25-34,High,1,New,892.4500122070312,765.1300048828125
505679,11421,2025-06-15,28,Male,Kanpur,Biryani Hub,Chinese,Lunch,511.6199951171875,10,51.15999984741211,10.5,50.0,4.400000095367432,True,Credit Card,Delivered,False,Clear,Web,6,June,2,Sunday,True,25-34,Medium,4,Returning,578.3699951171875,527.2100219726562
505680,10337,2025-02-11,44,Male,Agra,The Bowl Co,Healthy,Dinner,491.989990234375,15,73.80000305175781,0.800000011920929,50.0,4.300000190734863,False,Credit Card,Delivered,False,Cloudy,Web,2,February,1,Tuesday,False,35-44,Medium,2,Returning,524.7899780273438,450.989990234375
505681,11668,2025-06-25,35,Female,Gurugram,Pizza Point,Fast Food,Dinner,855.5999755859375,0,0.0,5.099999904632568,28.0,3.4000000953674316,False,Upi,Delivered,True,Clear,Web,6,June,2,Wednesday,False,35-44,High,2,Returning,903.4500122070312,903.4500122070312
505682,11529,2025-03-08,53,Female,Kanpur,Biryani Hub,Biryani,Dinner,466.6700134277344,5,23.329999923706055,9.899999618530273,44.0,3.9000000953674316,True,Cash,Delivered,True,Rainy,Android,3,March,1,Saturday,True,45-60,Medium,2,Returning,531.3200073242188,507.989990234375
505683,10910,2025-03-07,40,Female,Gurugram,The Bowl Co,Chinese,Dinner,545.719970703125,25,136.42999267578125,3.0999999046325684,33.0,3.299999952316284,True,Upi,Delivered,False,Rainy,Android,3,March,1,Friday,False,35-44,Medium,6,Loyal,586.5700073242188,450.1400146484375
505684,10276,2025-03-24,58,Male,Lucknow,Biryani Hub,Pizza,Lunch,882.5599975585938,25,220.63999938964844,3.4000000953674316,38.0,3.4000000953674316,False,Debit Card,Delivered,False,Cloudy,Ios,3,March,1,Monday,False,45-60,High,2,Returning,924.4600219726562,703.8200073242188
505685,10892,2025-12-16,37,Male,Gurugram,Cafe Aroma,Chinese,Lunch,498.0400085449219,0,0.0,6.199999809265137,38.0,3.5999999046325684,True,Upi,Delivered,False,Cloudy,Android,12,December,4,Tuesday,False,35-44,Medium,7,Loyal,549.739990234375,549.739990234375
505686,10013,2025-04-15,53,Male,Ghaziabad,Royal Rasoi,Chinese,Lunch,1349.6700439453125,15,202.4499969482422,4.900000095367432,,4.0,True,Upi,Cancelled,True,Hot,Android,4,April,2,Tuesday,False,45-60,Premium,7,Loyal,1396.8199462890625,1194.3699951171875
505687,11027,2025-10-14,27,Male,Gurugram,Wok Express,Pizza,Lunch,1800.0,20,360.0,4.900000095367432,39.0,3.200000047683716,True,Cash,Delivered,False,Rainy,Android,10,October,4,Tuesday,False,25-34,Premium,5,Returning,1847.1500244140625,1487.1500244140625
505688,10978,2025-07-05,23,Male,Agra,Green Plate,Healthy,Dinner,561.5499877929688,15,84.2300033569336,0.800000011920929,38.0,3.5999999046325684,False,Upi,Delivered,True,Clear,Web,7,July,3,Saturday,True,18-24,Medium,1,New,594.3499755859375,510.1199951171875
505689,11248,2025-10-11,57,Male,Greater Noida,Royal Rasoi,Chinese,Breakfast,1074.3800048828125,20,214.8800048828125,5.800000190734863,44.0,3.0999999046325684,False,Debit Card,Delivered,False,Clear,Android,10,October,4,Saturday,True,45-60,Premium,3,Returning,1124.6800537109375,909.7999877929688
505690,10974,2025-01-04,31,Male,Delhi,Urban Spice,South Indian,Lunch,490.17999267578125,5,24.510000228881836,5.900000095367432,48.0,3.799999952316284,False,Upi,Delivered,False,Clear,Android,1,January,1,Saturday,True,25-34,Medium,3,Returning,540.8300170898438,516.3200073242188
505691,10175,2025-05-18,32,Male,Greater Noida,The Bowl Co,Fast Food,Lunch,1222.75,10,122.27999877929688,0.800000011920929,,4.0,True,Upi,Cancelled,False,Clear,Ios,5,May,2,Sunday,True,25-34,Premium,4,Returning,1255.550048828125,1133.27001953125
505692,11409,2025-06-28,32,Male,Delhi,Royal Rasoi,Healthy,Lunch,526.469970703125,10,52.650001525878906,7.599999904632568,32.0,4.900000095367432,False,Debit Card,Delivered,False,Rainy,Web,6,June,2,Saturday,True,25-34,Medium,3,Returning,583.0700073242188,530.4199829101562
505693,11626,2025-08-25,32,Male,Gurugram,Food Junction,Desserts,Breakfast,836.9099731445312,0,0.0,5.400000095367432,,4.0,True,Upi,Cancelled,False,Cloudy,Android,8,August,3,Monday,False,25-34,High,3,Returning,885.8099975585938,885.8099975585938
505694,10241,2025-01-18,24,Male,Ghaziabad,Street Kitchen,North Indian,Snacks,882.9199829101562,0,0.0,4.599999904632568,41.0,3.700000047683716,False,Credit Card,Delivered,False,Clear,Android,1,January,1,Saturday,True,18-24,High,2,Returning,929.02001953125,929.02001953125
505695,10547,2025-10-30,52,Female,Delhi,Urban Spice,Healthy,Snacks,523.1699829101562,0,0.0,6.800000190734863,55.0,4.199999809265137,True,Debit Card,Delivered,False,Clear,Android,10,October,4,Thursday,False,45-60,Medium,5,Returning,576.969970703125,576.969970703125
505696,10014,2025-01-09,57,Male,Ghaziabad,Pizza Point,Healthy,Lunch,618.0,10,61.79999923706055,4.900000095367432,32.0,3.700000047683716,False,Debit Card,Delivered,True,Clear,Ios,1,January,1,Thursday,False,45-60,High,5,Returning,665.1500244140625,603.3499755859375
505697,11219,2025-01-29,60,Male,Ghaziabad,The Bowl Co,South Indian,Lunch,419.1300048828125,0,0.0,3.5,39.0,4.300000190734863,False,Upi,Delivered,False,Rainy,Android,1,January,1,Wednesday,False,45-60,Medium,1,New,461.3800048828125,461.3800048828125
505698,11421,2025-05-24,28,Male,Kanpur,Tandoori House,Fast Food,Dinner,724.8300170898438,0,0.0,4.900000095367432,31.0,3.9000000953674316,True,Upi,Delivered,False,Rainy,Android,5,May,2,Saturday,True,25-34,High,4,Returning,771.97998046875,771.97998046875
505699,11455,2025-12-14,21,Male,Gurugram,Biryani Hub,Chinese,Lunch,759.6099853515625,5,37.97999954223633,0.800000011920929,19.0,3.9000000953674316,True,Upi,Delivered,True,Clear,Ios,12,December,4,Sunday,True,18-24,High,5,Returning,792.4099731445312,754.4299926757812
505700,11330,2025-05-29,49,Female,Gurugram,Fresh Bites,Biryani,Lunch,710.2999877929688,15,106.54000091552734,7.5,26.0,5.0,True,Upi,Delivered,True,Clear,Android,5,May,2,Thursday,False,45-60,High,7,Loyal,766.5499877929688,660.010009765625
505701,11358,2025-03-05,41,Female,Jaipur,Street Kitchen,Healthy,Lunch,1136.9300537109375,25,284.2300109863281,8.100000381469727,39.0,4.599999904632568,False,Wallet,Delivered,False,Clear,Android,3,March,1,Wednesday,False,35-44,Premium,4,Returning,1195.280029296875,911.0499877929688
505702,10725,2025-07-06,55,Male,Ghaziabad,Pizza Point,South Indian,Lunch,437.1700134277344,20,87.43000030517578,5.699999809265137,38.0,4.5,False,Upi,Delivered,True,Clear,Web,7,July,3,Sunday,True,45-60,Medium,3,Returning,487.1199951171875,399.69000244140625
505703,11434,2025-08-15,58,Female,Jaipur,The Bowl Co,Biryani,Breakfast,430.1199951171875,15,64.5199966430664,3.299999952316284,37.0,3.299999952316284,True,Cash,Delivered,True,Cloudy,Android,8,August,3,Friday,False,45-60,Medium,1,New,471.6700134277344,407.1499938964844
505704,10003,2025-04-28,32,Female,Gurugram,Green Plate,Desserts,Dinner,770.1699829101562,15,115.52999877929688,3.5,,4.0,False,Upi,Cancelled,True,Rainy,Ios,4,April,2,Monday,False,25-34,High,5,Returning,812.4199829101562,696.8900146484375
505705,10691,2025-12-22,34,Female,Chandigarh,Tandoori House,North Indian,Lunch,1155.969970703125,15,173.39999389648438,4.800000190734863,38.0,3.700000047683716,False,Debit Card,Delivered,True,Cloudy,Android,12,December,4,Monday,False,25-34,Premium,4,Returning,1202.77001953125,1029.3699951171875
505706,11576,2025-09-11,31,Male,Jaipur,Food Junction,Healthy,Dinner,920.27001953125,25,230.07000732421875,3.0,21.0,3.5999999046325684,False,Credit Card,Delivered,True,Clear,Android,9,September,3,Thursday,False,25-34,High,2,Returning,960.77001953125,730.7000122070312
505707,11476,2025-01-31,51,Male,Agra,Street Kitchen,Chinese,Dinner,1352.4200439453125,0,0.0,8.199999809265137,,4.0,True,Cash,Cancelled,True,Rainy,Android,1,January,1,Friday,False,45-60,Premium,4,Returning,1411.1199951171875,1411.1199951171875
505708,11700,2025-06-10,58,Female,Agra,Royal Rasoi,Fast Food,Dinner,253.9499969482422,25,63.4900016784668,6.300000190734863,38.0,3.9000000953674316,False,Upi,Delivered,False,Cloudy,Android,6,June,2,Tuesday,False,45-60,Low,7,Loyal,306.0,242.50999450683594
505709,10747,2025-08-03,41,Male,Agra,The Bowl Co,Chinese,Snacks,433.3699951171875,5,21.670000076293945,5.199999809265137,32.0,3.5,True,Upi,Delivered,False,Rainy,Android,8,August,3,Sunday,True,35-44,Medium,7,Loyal,481.57000732421875,459.8999938964844
505710,10769,2025-06-18,44,Male,Chandigarh,Tandoori House,South Indian,Breakfast,681.4000244140625,20,136.27999877929688,4.300000190734863,34.0,4.199999809265137,False,Credit Card,Delivered,False,Hot,Android,6,June,2,Wednesday,False,35-44,High,6,Loyal,726.4500122070312,590.1699829101562
505711,10872,2025-03-22,23,Female,Noida,Green Plate,Biryani,Dinner,492.1400146484375,0,0.0,2.799999952316284,28.0,2.5,True,Wallet,Delivered,False,Rainy,Ios,3,March,1,Saturday,True,18-24,Medium,3,Returning,531.9400024414062,531.9400024414062
505712,10495,2025-02-15,54,Female,Jaipur,Food Junction,Pizza,Lunch,532.8900146484375,0,0.0,6.400000095367432,42.0,3.700000047683716,False,Upi,Delivered,False,Clear,Web,2,February,1,Saturday,True,45-60,Medium,3,Returning,585.2899780273438,585.2899780273438
505713,10417,2025-02-18,33,Female,Noida,Street Kitchen,Biryani,Dinner,987.530029296875,5,49.380001068115234,6.599999904632568,28.0,4.199999809265137,False,Cash,Delivered,False,Rainy,Android,2,February,1,Tuesday,False,25-34,High,7,Loyal,1040.6300048828125,991.25
505714,11415,2025-10-25,54,Male,Noida,Biryani Hub,Biryani,Snacks,198.6199951171875,0,0.0,7.199999809265137,43.0,3.200000047683716,True,Wallet,Delivered,True,Clear,Web,10,October,4,Saturday,True,45-60,Low,2,Returning,253.82000732421875,253.82000732421875
505715,11397,2025-10-10,37,Male,Noida,Cafe Aroma,South Indian,Dinner,413.7900085449219,25,103.44999694824219,2.5999999046325684,,4.0,False,Upi,Cancelled,False,Rainy,Android,10,October,4,Friday,False,35-44,Medium,9,Loyal,452.8900146484375,349.44000244140625
505716,10628,2025-03-29,55,Female,Noida,Cafe Aroma,Healthy,Dinner,927.6500244140625,5,46.380001068115234,7.900000095367432,,4.0,False,Upi,Cancelled,False,Rainy,Android,3,March,1,Saturday,True,45-60,High,6,Loyal,985.2999877929688,938.9199829101562
505717,11076,2025-05-01,52,Female,Gurugram,Food Junction,Chinese,Lunch,436.67999267578125,0,0.0,2.299999952316284,29.0,4.199999809265137,False,Upi,Delivered,True,Clear,Web,5,May,2,Thursday,False,45-60,Medium,5,Returning,474.7300109863281,474.7300109863281
